0 1.0000  -1359.0328 -3568140.5228 500.6440
517 6.1786  -1359.2209 -3568634.4732 6.6936
518 6.1886  -1359.2209 -3568634.4673 6.6995
519 6.1987  -1359.2209 -3568634.4613 6.7054
520 6.2087  -1359.2209 -3568634.4554 6.7113
521 6.2187  -1359.2209 -3568634.4496 6.7172
522 6.2287  -1359.2209 -3568634.4438 6.7229
523 6.2387  -1359.2209 -3568634.4381 6.7287
524 6.2487  -1359.2209 -3568634.4324 6.7343
525 6.2588  -1359.2209 -3568634.4268 6.7400
526 6.2688  -1359.2209 -3568634.4212 6.7456
527 6.2788  -1359.2209 -3568634.4156 6.7511
528 6.2888  -1359.2209 -3568634.4101 6.7566
529 6.2988  -1359.2209 -3568634.4047 6.7621
530 6.3088  -1359.2209 -3568634.3993 6.7675
531 6.3189  -1359.2209 -3568634.3939 6.7729
532 6.3289  -1359.2209 -3568634.3885 6.7783
533 6.3389  -1359.2209 -3568634.3832 6.7836
534 6.3489  -1359.2209 -3568634.3780 6.7888
535 6.3589  -1359.2209 -3568634.3727 6.7940
536 6.3689  -1359.2209 -3568634.3676 6.7992
537 6.3790  -1359.2209 -3568634.3624 6.8044
538 6.3890  -1359.2209 -3568634.3573 6.8094
539 6.3990  -1359.2209 -3568634.3523 6.8145
540 6.4090  -1359.2209 -3568634.3472 6.8195
541 6.4190  -1359.2209 -3568634.3423 6.8245
542 6.4290  -1359.2208 -3568634.3373 6.8295
543 6.4391  -1359.2208 -3568634.3324 6.8344
544 6.4491  -1359.2208 -3568634.3275 6.8392
545 6.4591  -1359.2208 -3568634.3227 6.8441
546 6.4691  -1359.2208 -3568634.3179 6.8489
547 6.4791  -1359.2208 -3568634.3131 6.8536
548 6.4891  -1359.2208 -3568634.3084 6.8584
549 6.4992  -1359.2208 -3568634.3037 6.8631
550 6.5092  -1359.2208 -3568634.2990 6.8677
551 6.5192  -1359.2208 -3568634.2944 6.8724
552 6.5292  -1359.2208 -3568634.2898 6.8770
553 6.5392  -1359.2208 -3568634.2852 6.8815
554 6.5492  -1359.2208 -3568634.2807 6.8861
555 6.5593  -1359.2208 -3568634.2762 6.8906
556 6.5693  -1359.2208 -3568634.2717 6.8950
557 6.5793  -1359.2208 -3568634.2673 6.8995
558 6.5893  -1359.2208 -3568634.2629 6.9039
559 6.5993  -1359.2208 -3568634.2585 6.9082
560 6.6093  -1359.2208 -3568634.2542 6.9126
561 6.6194  -1359.2208 -3568634.2499 6.9169
562 6.6294  -1359.2208 -3568634.2456 6.9212
563 6.6394  -1359.2208 -3568634.2413 6.9255
564 6.6494  -1359.2208 -3568634.2371 6.9297
565 6.6594  -1359.2208 -3568634.2328 6.9339
566 6.6694  -1359.2208 -3568634.2287 6.9381
567 6.6795  -1359.2208 -3568634.2245 6.9423
568 6.6895  -1359.2208 -3568634.2204 6.9464
569 6.6995  -1359.2208 -3568634.2163 6.9505
570 6.7095  -1359.2208 -3568634.2122 6.9546
571 6.7195  -1359.2208 -3568634.2081 6.9587
572 6.7295  -1359.2208 -3568634.2041 6.9627
573 6.7396  -1359.2208 -3568634.2001 6.9667
574 6.7496  -1359.2208 -3568634.1961 6.9707
575 6.7596  -1359.2208 -3568634.1921 6.9747
576 6.7696  -1359.2208 -3568634.1882 6.9786
577 6.7796  -1359.2208 -3568634.1842 6.9825
578 6.7896  -1359.2208 -3568634.1803 6.9864
579 6.7997  -1359.2208 -3568634.1765 6.9903
580 6.8097  -1359.2208 -3568634.1726 6.9942
581 6.8197  -1359.2208 -3568634.1688 6.9980
582 6.8297  -1359.2208 -3568634.1650 7.0018
583 6.8397  -1359.2208 -3568634.1612 7.0056
584 6.8497  -1359.2208 -3568634.1574 7.0093
585 6.8598  -1359.2208 -3568634.1537 7.0131
586 6.8698  -1359.2208 -3568634.1500 7.0168
587 6.8798  -1359.2208 -3568634.1463 7.0205
588 6.8898  -1359.2208 -3568634.1426 7.0242
589 6.8998  -1359.2208 -3568634.1389 7.0279
590 6.9098  -1359.2208 -3568634.1353 7.0315
591 6.9199  -1359.2208 -3568634.1317 7.0351
592 6.9299  -1359.2208 -3568634.1280 7.0387
593 6.9399  -1359.2208 -3568634.1245 7.0423
594 6.9499  -1359.2208 -3568634.1209 7.0459
595 6.9599  -1359.2208 -3568634.1174 7.0494
596 6.9699  -1359.2208 -3568634.1138 7.0529
597 6.9800  -1359.2208 -3568634.1103 7.0564
598 6.9900  -1359.2208 -3568634.1069 7.0599
599 7.0000  -1359.2208 -3568634.1034 7.0634
