0 0.9000  -318.1310 -835252.9416 1236.3942
563 -318.5008  0.0000 0.0000 836489.3358
564 -318.5008  0.0000 0.0000 836489.3358
565 -318.5008  0.0000 0.0000 836489.3358
566 -318.5008  0.0000 0.0000 836489.3358
567 -318.5008  0.0000 0.0000 836489.3358
568 -318.5008  0.0000 0.0000 836489.3358
569 -318.5008  0.0000 0.0000 836489.3358
570 -318.5008  0.0000 0.0000 836489.3358
571 -318.5008  0.0000 0.0000 836489.3358
572 -318.5008  0.0000 0.0000 836489.3358
573 -318.5008  0.0000 0.0000 836489.3358
574 -318.5008  0.0000 0.0000 836489.3358
575 -318.5008  0.0000 0.0000 836489.3358
576 -318.5008  0.0000 0.0000 836489.3358
577 -318.5008  0.0000 0.0000 836489.3358
578 -318.5008  0.0000 0.0000 836489.3358
579 -318.5008  0.0000 0.0000 836489.3358
580 -318.5008  0.0000 0.0000 836489.3358
581 -318.5007  0.0000 0.0000 836489.3358
582 -318.5007  0.0000 0.0000 836489.3358
583 -318.5007  0.0000 0.0000 836489.3358
584 -318.5007  0.0000 0.0000 836489.3358
585 -318.5007  0.0000 0.0000 836489.3358
586 -318.5007  0.0000 0.0000 836489.3358
587 -318.5007  0.0000 0.0000 836489.3358
588 -318.5007  0.0000 0.0000 836489.3358
589 -318.5007  0.0000 0.0000 836489.3358
590 -318.5007  0.0000 0.0000 836489.3358
591 -318.5007  0.0000 0.0000 836489.3358
592 -318.5007  0.0000 0.0000 836489.3358
593 -318.5007  0.0000 0.0000 836489.3358
594 -318.5007  0.0000 0.0000 836489.3358
595 -318.5007  0.0000 0.0000 836489.3358
596 -318.5007  0.0000 0.0000 836489.3358
597 -318.5007  0.0000 0.0000 836489.3358
598 -318.5007  0.0000 0.0000 836489.3358
599 -318.5007  0.0000 0.0000 836489.3358
600 -318.5007  0.0000 0.0000 836489.3358
601 -318.5007  0.0000 0.0000 836489.3358
602 -318.5007  0.0000 0.0000 836489.3358
603 -318.5007  0.0000 0.0000 836489.3358
604 -318.5007  0.0000 0.0000 836489.3358
605 -318.5007  0.0000 0.0000 836489.3358
606 -318.5007  0.0000 0.0000 836489.3358
607 -318.5007  0.0000 0.0000 836489.3358
608 -318.5007  0.0000 0.0000 836489.3358
609 -318.5007  0.0000 0.0000 836489.3358
610 -318.5007  0.0000 0.0000 836489.3358
611 -318.5007  0.0000 0.0000 836489.3358
612 -318.5007  0.0000 0.0000 836489.3358
613 -318.5007  0.0000 0.0000 836489.3358
614 -318.5007  0.0000 0.0000 836489.3358
615 -318.5007  0.0000 0.0000 836489.3358
616 -318.5007  0.0000 0.0000 836489.3358
617 -318.5007  0.0000 0.0000 836489.3358
618 -318.5007  0.0000 0.0000 836489.3358
619 -318.5007  0.0000 0.0000 836489.3358
620 -318.5007  0.0000 0.0000 836489.3358
621 -318.5007  0.0000 0.0000 836489.3358
622 -318.5007  0.0000 0.0000 836489.3358
623 -318.5007  0.0000 0.0000 836489.3358
624 -318.5007  0.0000 0.0000 836489.3358
625 -318.5007  0.0000 0.0000 836489.3358
626 -318.5007  0.0000 0.0000 836489.3358
627 -318.5007  0.0000 0.0000 836489.3358
628 -318.5007  0.0000 0.0000 836489.3358
629 -318.5007  0.0000 0.0000 836489.3358
630 -318.5007  0.0000 0.0000 836489.3358
631 -318.5007  0.0000 0.0000 836489.3358
632 -318.5007  0.0000 0.0000 836489.3358
633 -318.5007  0.0000 0.0000 836489.3358
634 -318.5007  0.0000 0.0000 836489.3358
635 -318.5007  0.0000 0.0000 836489.3358
636 -318.5007  0.0000 0.0000 836489.3358
637 -318.5007  0.0000 0.0000 836489.3358
638 -318.5007  0.0000 0.0000 836489.3358
639 -318.5007  0.0000 0.0000 836489.3358
640 -318.5007  0.0000 0.0000 836489.3358
641 -318.5007  0.0000 0.0000 836489.3358
642 -318.5007  0.0000 0.0000 836489.3358
643 -318.5007  0.0000 0.0000 836489.3358
644 -318.5007  0.0000 0.0000 836489.3358
645 -318.5007  0.0000 0.0000 836489.3358
646 -318.5007  0.0000 0.0000 836489.3358
647 -318.5007  0.0000 0.0000 836489.3358
648 -318.5007  0.0000 0.0000 836489.3358
649 -318.5007  0.0000 0.0000 836489.3358
650 -318.5007  0.0000 0.0000 836489.3358
651 -318.5007  0.0000 0.0000 836489.3358
652 -318.5007  0.0000 0.0000 836489.3358
653 -318.5007  0.0000 0.0000 836489.3358
654 -318.5007  0.0000 0.0000 836489.3358
655 -318.5007  0.0000 0.0000 836489.3358
656 -318.5007  0.0000 0.0000 836489.3358
657 -318.5007  0.0000 0.0000 836489.3358
658 -318.5007  0.0000 0.0000 836489.3358
659 -318.5007  0.0000 0.0000 836489.3358
660 -318.5007  0.0000 0.0000 836489.3358
661 -318.5007  0.0000 0.0000 836489.3358
662 -318.5007  0.0000 0.0000 836489.3358
663 -318.5007  0.0000 0.0000 836489.3358
664 -318.5007  0.0000 0.0000 836489.3358
665 -318.5007  0.0000 0.0000 836489.3358
666 -318.5007  0.0000 0.0000 836489.3358
667 -318.5007  0.0000 0.0000 836489.3358
668 -318.5007  0.0000 0.0000 836489.3358
669 -318.5007  0.0000 0.0000 836489.3358
670 -318.5007  0.0000 0.0000 836489.3358
671 -318.5007  0.0000 0.0000 836489.3358
672 -318.5007  0.0000 0.0000 836489.3358
673 -318.5007  0.0000 0.0000 836489.3358
674 -318.5007  0.0000 0.0000 836489.3358
675 -318.5007  0.0000 0.0000 836489.3358
676 -318.5007  0.0000 0.0000 836489.3358
677 -318.5007  0.0000 0.0000 836489.3358
678 -318.5007  0.0000 0.0000 836489.3358
679 -318.5007  0.0000 0.0000 836489.3358
680 -318.5007  0.0000 0.0000 836489.3358
681 -318.5007  0.0000 0.0000 836489.3358
682 -318.5007  0.0000 0.0000 836489.3358
683 -318.5007  0.0000 0.0000 836489.3358
684 -318.5007  0.0000 0.0000 836489.3358
685 -318.5007  0.0000 0.0000 836489.3358
686 -318.5007  0.0000 0.0000 836489.3358
687 -318.5007  0.0000 0.0000 836489.3358
688 -318.5007  0.0000 0.0000 836489.3358
689 -318.5007  0.0000 0.0000 836489.3358
690 -318.5007  0.0000 0.0000 836489.3358
691 -318.5007  0.0000 0.0000 836489.3358
692 -318.5007  0.0000 0.0000 836489.3358
693 -318.5007  0.0000 0.0000 836489.3358
694 -318.5007  0.0000 0.0000 836489.3358
695 -318.5007  0.0000 0.0000 836489.3358
696 -318.5007  0.0000 0.0000 836489.3358
697 -318.5007  0.0000 0.0000 836489.3358
698 -318.5007  0.0000 0.0000 836489.3358
699 -318.5007  0.0000 0.0000 836489.3358
700 -318.5007  0.0000 0.0000 836489.3358
701 -318.5007  0.0000 0.0000 836489.3358
702 -318.5007  0.0000 0.0000 836489.3358
703 -318.5007  0.0000 0.0000 836489.3358
704 -318.5007  0.0000 0.0000 836489.3358
705 -318.5007  0.0000 0.0000 836489.3358
706 -318.5007  0.0000 0.0000 836489.3358
707 -318.5007  0.0000 0.0000 836489.3358
708 -318.5007  0.0000 0.0000 836489.3358
709 -318.5007  0.0000 0.0000 836489.3358
710 -318.5007  0.0000 0.0000 836489.3358
711 -318.5007  0.0000 0.0000 836489.3358
712 -318.5007  0.0000 0.0000 836489.3358
713 -318.5007  0.0000 0.0000 836489.3358
714 -318.5007  0.0000 0.0000 836489.3358
715 -318.5007  0.0000 0.0000 836489.3358
716 -318.5007  0.0000 0.0000 836489.3358
717 -318.5007  0.0000 0.0000 836489.3358
718 -318.5007  0.0000 0.0000 836489.3358
719 -318.5007  0.0000 0.0000 836489.3358
720 -318.5007  0.0000 0.0000 836489.3358
721 -318.5007  0.0000 0.0000 836489.3358
722 -318.5007  0.0000 0.0000 836489.3358
723 -318.5007  0.0000 0.0000 836489.3358
724 -318.5007  0.0000 0.0000 836489.3358
725 -318.5007  0.0000 0.0000 836489.3358
726 -318.5007  0.0000 0.0000 836489.3358
727 -318.5007  0.0000 0.0000 836489.3358
728 -318.5007  0.0000 0.0000 836489.3358
729 -318.5007  0.0000 0.0000 836489.3358
730 -318.5007  0.0000 0.0000 836489.3358
731 -318.5007  0.0000 0.0000 836489.3358
732 -318.5007  0.0000 0.0000 836489.3358
733 -318.5007  0.0000 0.0000 836489.3358
734 -318.5007  0.0000 0.0000 836489.3358
735 -318.5007  0.0000 0.0000 836489.3358
736 -318.5007  0.0000 0.0000 836489.3358
737 -318.5007  0.0000 0.0000 836489.3358
738 -318.5007  0.0000 0.0000 836489.3358
739 -318.5007  0.0000 0.0000 836489.3358
740 -318.5007  0.0000 0.0000 836489.3358
741 -318.5007  0.0000 0.0000 836489.3358
742 -318.5007  0.0000 0.0000 836489.3358
743 -318.5007  0.0000 0.0000 836489.3358
744 -318.5007  0.0000 0.0000 836489.3358
745 -318.5007  0.0000 0.0000 836489.3358
746 -318.5007  0.0000 0.0000 836489.3358
747 -318.5007  0.0000 0.0000 836489.3358
748 -318.5007  0.0000 0.0000 836489.3358
749 -318.5007  0.0000 0.0000 836489.3358
750 -318.5007  0.0000 0.0000 836489.3358
751 -318.5007  0.0000 0.0000 836489.3358
752 -318.5007  0.0000 0.0000 836489.3358
753 -318.5007  0.0000 0.0000 836489.3358
754 -318.5007  0.0000 0.0000 836489.3358
755 -318.5007  0.0000 0.0000 836489.3358
756 -318.5007  0.0000 0.0000 836489.3358
757 -318.5007  0.0000 0.0000 836489.3358
758 -318.5007  0.0000 0.0000 836489.3358
759 -318.5007  0.0000 0.0000 836489.3358
760 -318.5007  0.0000 0.0000 836489.3358
761 -318.5007  0.0000 0.0000 836489.3358
762 -318.5007  0.0000 0.0000 836489.3358
763 -318.5007  0.0000 0.0000 836489.3358
764 -318.5007  0.0000 0.0000 836489.3358
765 -318.5007  0.0000 0.0000 836489.3358
766 -318.5007  0.0000 0.0000 836489.3358
767 -318.5007  0.0000 0.0000 836489.3358
768 -318.5007  0.0000 0.0000 836489.3358
769 -318.5007  0.0000 0.0000 836489.3358
770 -318.5007  0.0000 0.0000 836489.3358
771 -318.5007  0.0000 0.0000 836489.3358
772 -318.5007  0.0000 0.0000 836489.3358
773 -318.5007  0.0000 0.0000 836489.3358
774 -318.5007  0.0000 0.0000 836489.3358
775 -318.5007  0.0000 0.0000 836489.3358
776 -318.5007  0.0000 0.0000 836489.3358
777 -318.5007  0.0000 0.0000 836489.3358
778 -318.5007  0.0000 0.0000 836489.3358
779 -318.5007  0.0000 0.0000 836489.3358
780 -318.5007  0.0000 0.0000 836489.3358
781 -318.5007  0.0000 0.0000 836489.3358
782 -318.5007  0.0000 0.0000 836489.3358
783 -318.5007  0.0000 0.0000 836489.3358
784 -318.5007  0.0000 0.0000 836489.3358
785 -318.5007  0.0000 0.0000 836489.3358
786 -318.5007  0.0000 0.0000 836489.3358
787 -318.5007  0.0000 0.0000 836489.3358
788 -318.5007  0.0000 0.0000 836489.3358
789 -318.5007  0.0000 0.0000 836489.3358
790 -318.5007  0.0000 0.0000 836489.3358
791 -318.5007  0.0000 0.0000 836489.3358
792 -318.5007  0.0000 0.0000 836489.3358
793 -318.5007  0.0000 0.0000 836489.3358
794 -318.5007  0.0000 0.0000 836489.3358
795 -318.5007  0.0000 0.0000 836489.3358
796 -318.5007  0.0000 0.0000 836489.3358
797 -318.5007  0.0000 0.0000 836489.3358
798 -318.5007  0.0000 0.0000 836489.3358
799 -318.5007  0.0000 0.0000 836489.3358
